"André Hazes - She Believes in Me","John Appel","Netherlands","1999","88 min","https://www.idfa.nl/en/film/8d243ee4-c20a-436d-ae6d-1e2cab8f6213/andré-hazes-she-believes-in-me?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Man with a Movie Camera: The Global Remake","Perry Bard","United States","2009","67 min","https://www.idfa.nl/en/film/52a17e3d-701d-410c-9aaa-36ab1cc61b31/man-with-a-movie-camera-the-global-remake?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"The Many Sad Fates of Mr. Toledano","Joshua Seftel","United States","2015","27 min","https://www.idfa.nl/en/film/64bc736c-ef0f-4cd7-a945-68b3ef36a568/the-many-sad-fates-of-mr-toledano?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Maria Lionza, Breath of Orchids","John Petrizzelli","Venezuela","2007","82 min","https://www.idfa.nl/en/film/5195ba9e-da09-4eed-a90d-b53c610c65f1/maria-lionza-breath-of-orchids?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"The Meadow","Jela Hasler","Switzerland","2015","9 min","https://www.idfa.nl/en/film/55221304-547e-476b-98a9-33f6da82b8fc/the-meadow?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"A Memory in Three Acts","Inadelso Cossa","Mozambique","2016","64 min","https://www.idfa.nl/en/film/e681ef59-759d-49ba-aea0-c0527930694e/a-memory-in-three-acts?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Metodo dei Loci","Rebecca Digne","Italy","2019","4 min","https://www.idfa.nl/en/film/30d314d9-68f0-47d9-94b3-1f426879c1f7/metodo-dei-loci?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Mission: Hebron","Rona Segal","Israel","2020","22 min","https://www.idfa.nl/en/film/e5951944-ce64-4b8e-98dd-a5b392d6bfda/mission-hebron?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Monument","Gregorio Graziosi","Brazil","2012","10 min","https://www.idfa.nl/en/film/d8f4e0ce-d224-49db-aa43-15af6068107a/monument?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Mookie","Neske Beks","Netherlands","2012","19 min","https://www.idfa.nl/en/film/02c062b5-d534-4739-8698-c53a79fbc187/mookie?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Mortified","David Nadelberg","United States","2009","90 min","https://www.idfa.nl/en/film/bb777873-8d61-4222-a8a9-a30938d90262/mortified?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Mothership Goes to Brazil","Josefin Arnell","Sweden, Netherlands","2016","28 min","https://www.idfa.nl/en/film/b2101781-b045-49b6-9fbb-2d9664bed8a9/mothership-goes-to-brazil?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Motion/Static","Peter Gerard","Scotland","2009","12 min","https://www.idfa.nl/en/film/6fc8607b-2bce-4fd5-9b90-4ae2f6e25f0e/motion-static?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Motodrom","Joerg Wagner","Germany","2006","9 min","https://www.idfa.nl/en/film/6f3e91ec-816b-4543-ac16-c4b79a222915/motodrom?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Mushrooms of Concrete","Martijn Payens","Belgium, Albania","2010","23 min","https://www.idfa.nl/en/film/46011c40-5b95-4f8a-a0c0-621ac3a0c690/mushrooms-of-concrete?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Music Partisans","Miroslaw Dembinski","Poland","2007","58 min","https://www.idfa.nl/en/film/1271e61e-aef5-480c-aa5c-6f7863f11bac/music-partisans?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"My Enemy, My Brother","Ann Shin","Canada","2016","17 min","https://www.idfa.nl/en/film/b9d1a5fd-b17c-4ff5-8049-170d674f31e4/my-enemy-my-brother?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"My First Contact","Mari Corrêa, Kumaré Ikpeng","Brazil","2005","56 min","https://www.idfa.nl/en/film/79c8c519-f815-4105-8cbb-f5b47ec48346/my-first-contact?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"My Inner Wolf","Roel Wouters, Luna Maurer","Netherlands","2019","5 min","https://www.idfa.nl/en/film/0511442a-c192-4c5f-a093-8bf6c70a6058/my-inner-wolf?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"My Olympic Summer","Daniel Robin","United States","2007","12 min","https://www.idfa.nl/en/film/51c667ae-3327-45ba-97fd-86ba30a11ca3/my-olympic-summer?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"My Silicone Love","Sophie Dros","Netherlands","2015","27 min","https://www.idfa.nl/en/film/27a93153-8a44-4227-a463-e208ddce4558/my-silicone-love?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Naked","Tove Kjellmark","Sweden","2009","9 min","https://www.idfa.nl/en/film/9540c169-351e-4a78-8ffe-d660a1433fb1/naked?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Naomi's Secret","Saskia Gubbels","Netherlands","2016","15 min","https://www.idfa.nl/en/film/76a4acc5-309f-44d2-bb01-2211228b1ed9/naomis-secret?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"National Park","Dragan Nikolic","Serbia","2006","27 min","https://www.idfa.nl/en/film/85fbcbfe-94d2-4d2f-b9c7-40e6cef983df/national-park?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Nero's Guests","Deepa Bhatia","India","2009","55 min","https://www.idfa.nl/en/film/e9265992-0425-4592-acca-29d2ba61010b/neros-guests?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Never Like the First Time!","Jonas Odell","Sweden","2005","15 min","https://www.idfa.nl/en/film/420c1a3e-c169-4e9d-adfc-0d69b0a70794/never-like-the-first-time?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"The Night Watchman","Natalia Almada","Mexico, United States","2011","72 min","https://www.idfa.nl/en/film/32aeaf9a-82b5-4401-8b15-8df6d5e3af8b/the-night-watchman?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Ninnoc","Niki Padidar","Netherlands","2015","18 min","https://www.idfa.nl/en/film/727e3b55-1be6-49dc-81cf-6a5e8ac25d88/ninnoc?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"No Crying at the Dinner Table","Carol Nguyen","Canada","2019","16 min","https://www.idfa.nl/en/film/d5dd8478-aae8-4c48-804b-67eab8df7a6b/no-crying-at-the-dinner-table?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Nokia Mobile – We Were Connecting People","Arto Koskinen","Finland","2017","92 min","https://www.idfa.nl/en/film/19c2a290-eaf4-4854-a805-028c0d6db060/nokia-mobile-we-were-connecting-people?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Noosfera","Ileana Stanculescu, Artchil Khetagouri","Romania","2011","55 min","https://www.idfa.nl/en/film/60cad26c-112d-4146-b3bd-4fe42abf9a2c/noosfera?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Northern Lights","Kristoffer Kiørboe","Denmark","2009","27 min","https://www.idfa.nl/en/film/e103d273-4cd1-4598-851a-7bf8c2ecc30c/northern-lights?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Nose, Iranian Style","Mehrdad Oskouei","Iran","2005","52 min","https://www.idfa.nl/en/film/64ded396-9c92-4458-b2b6-648765128db1/nose-iranian-style?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Nothing Is Going to Happen","Roeland van Doorn","Netherlands","2013","12 min","https://www.idfa.nl/en/film/c3c0c8ab-6275-4c47-a3c9-e363f17e0159/nothing-is-going-to-happen?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Nuisance Bear","Jack Weisman, Gabriela Osio Vanden","Canada","2021","15 min","https://www.idfa.nl/en/film/e0a1deb1-c468-4ecb-b770-46b47fb69670/nuisance-bear?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Nutkin's Last Stand","Nick Berger","United States","2008","18 min","https://www.idfa.nl/en/film/ecffd1e5-a86b-4830-aa8d-e4743194136d/nutkins-last-stand?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Of Shame and Coffins","Maziar Bahari","Iran","2001","27 min","https://www.idfa.nl/en/film/a76fa001-58e5-411e-97e2-f06f26848ac6/of-shame-and-coffins?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Offside","Daniel Sivan, Dorit Tadir","Israel","2005","15 min","https://www.idfa.nl/en/film/fd3ddbe4-c683-44d6-b30c-eace8959d53b/offside?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"OK Good","Alexandra Kulak, Yulia Kurmangalina, Anna Kornienko","Russia","2015","20 min","https://www.idfa.nl/en/film/3026699f-4eaa-4b7e-bc91-69df9fcd901d/ok-good?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"The Olden Heralds","Luis Alejandro Yero","Cuba","2018","23 min","https://www.idfa.nl/en/film/92f1a4a3-31c3-470d-b9c4-c27b4792ba18/the-olden-heralds?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"On the Way to School","Özgür Dogan, Orhan Eskikoy","Turkey, Netherlands","2008","80 min","https://www.idfa.nl/en/film/c2ab3427-19f3-47b5-874f-cf89d3a71c6f/on-the-way-to-school?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Once the Dust Settles","John Appel","Netherlands","2019","85 min","https://www.idfa.nl/en/film/08ff8363-760a-4f31-9651-06d1b3c2f6f7/once-the-dust-settles?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Operation Jane Walk","Leonhard Müllner, Robin Klengel","Austria","2018","17 min","https://www.idfa.nl/en/film/e45ff768-770e-4f7d-9bf7-33ba875d3f12/operation-jane-walk?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Order Electrus","Floris Kaayk","Netherlands","2005","8 min","https://www.idfa.nl/en/film/8ae4902e-7860-403e-8567-f9b4cc8f8b82/order-electrus?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"The Other Cup","Damian Cukierkorn","Argentina","2006","90 min","https://www.idfa.nl/en/film/5b328f62-7b8e-4bcd-ae2c-1a4c995db05e/the-other-cup?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Paparazzi","Piotr W. Bernas","Poland","2011","33 min","https://www.idfa.nl/en/film/97c9fdd1-1f8f-417c-aee4-553354dd0f53/paparazzi?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Park Avenue: Money, Power and the American Dream","Alex Gibney","United States","2012","58 min","https://www.idfa.nl/en/film/15f80746-795e-4189-a5c2-5ad34c71dcd5/park-avenue-money-power-and-the-american-dream?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Parsi Wada, Tarapore - Present Day","Kaevan Umrigar","India","2005","22 min","https://www.idfa.nl/en/film/5cd61774-aa81-473a-b591-e1ee93bf0b22/parsi-wada-tarapore-present-day?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Patio","Alysson Muritiba","Brazil","2013","17 min","https://www.idfa.nl/en/film/e0e3901a-566c-4a7a-85b9-db4ff53568a5/patio?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Personal Truth","Charlie Shackleton","United Kingdom","2017","17 min","https://www.idfa.nl/en/film/22012f78-1123-4cdb-9317-6d166645100a/personal-truth?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Peter and Ben","Pinny Grylls","England","2007","10 min","https://www.idfa.nl/en/film/23bf6be2-8aee-4b8e-9eb9-8ff98a8cb4f0/peter-and-ben?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Phiro","Gregorio Graziosi","Brazil","2008","12 min","https://www.idfa.nl/en/film/6777dfb1-99a7-4268-8548-86279a74897e/phiro?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Plank","Billy Pols","Netherlands","2009","15 min","https://www.idfa.nl/en/film/2903cb52-187c-4d04-99e4-0832a1d7482d/plank?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Play for Keeps","Arnold van Bruggen","Netherlands","2011","18 min","https://www.idfa.nl/en/film/3cac5086-0e01-4e15-95b1-d1d12250c41d/play-for-keeps?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"The Player","John Appel","Netherlands","2009","80 min","https://www.idfa.nl/en/film/329350f9-dd81-4096-b320-d9970a6b5914/the-player?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Please Remember Me","Qing Zhao","China","2015","78 min","https://www.idfa.nl/en/film/3e139694-dac0-4de2-903d-9eb7e7b2c724/please-remember-me?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Poison Fire","Lars Johansson","Tanzania","2008","28 min","https://www.idfa.nl/en/film/91bfe258-4186-41d5-b30c-1d39d656ba04/poison-fire?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Polaris","Chico Pereira","Scotland","2012","15 min","https://www.idfa.nl/en/film/8bf1b656-db99-4dc3-9475-1709d3c0dc3e/polaris?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Poor Us - An Animated History of Poverty","Ben Lewis","Netherlands","2012","58 min","https://www.idfa.nl/en/film/1afe5a49-a919-49bf-9b96-77a709d4c382/poor-us-an-animated-history-of-poverty?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Poppy Interactive","Antoinette de Jong, Robert Knoth","Netherlands","2017","100 min","https://www.idfa.nl/en/film/fc7b28ad-89ad-443c-b559-8c5287c71e82/poppy-interactive?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Potato Dreams","Wes Hurley","United States","2017","6 min","https://www.idfa.nl/en/film/50a4f2f7-6b91-4642-8473-f02ae67c1a98/potato-dreams?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Pouters","Paul Fegan","Scotland","2012","17 min","https://www.idfa.nl/en/film/69a64290-d9a7-4350-925a-e8c997867418/pouters?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"The Prism: Krisis Greece 2011","Nikos Katsaounis, Nina Maria Paschalidou","Greece","2011","30 min","https://www.idfa.nl/en/film/fe8bf00c-e866-48d6-92f2-0fce3324705d/the-prism-krisis-greece-2011?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Prison Valley","David Dufresne, Philippe Brault","France","2010","100 min","https://www.idfa.nl/en/film/da1c4af6-2c0a-4b5f-b03c-2efbe155638e/prison-valley?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Prosopagnosia","Steven Fraser","United Kingdom","2021","11 min","https://www.idfa.nl/en/film/4a484f7c-82f3-46d6-8223-be15650f8621/prosopagnosia?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Public Solitude","Daniel Aragão","Brazil","2008","16 min","https://www.idfa.nl/en/film/1b291c09-ba81-456a-8ee1-fa0c501b3fd1/public-solitude?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"The Queen","Manuel Abramovich","Argentina","2013","19 min","https://www.idfa.nl/en/film/22e586ef-e344-4df5-ae99-0b071ec14b88/the-queen?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Radio Amina","Orlando von Einsiedel","England","2011","8 min","https://www.idfa.nl/en/film/f0a14785-34bf-44ec-b334-63b454d254a6/radio-amina?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Rafea: Solar Mama","Jehane Noujaim, Mona Eldaief","United States, Denmark, England","2012","75 min","https://www.idfa.nl/en/film/b4da64c3-6436-4df9-8e2b-ece0de055550/rafea-solar-mama?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Raised by Krump","Maceo Frost","United States","2016","21 min","https://www.idfa.nl/en/film/4160bdc1-cb8e-4604-a598-37ba9877ffa2/raised-by-krump?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Ravi and Emma","Kylie Boltin, Ella Rubeli, Ravi Vasavan, Emma Anderson","Australia","2021","12 min","https://www.idfa.nl/en/film/2db71161-a9bf-4277-b9c6-b13252bd4330/ravi-and-emma?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Raymundo","Ernesto Ardito, Virna Molina","Argentina","2003","127 min","https://www.idfa.nl/en/film/703caa11-e2b0-466c-940d-30fb5cbfdd45/raymundo?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"The Record Breaker","Brian McGinn","Denmark","2012","24 min","https://www.idfa.nl/en/film/36bff40f-53fd-4830-89ff-5647702fb5a4/the-record-breaker?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Red Wedding","Lida Chan, Guillaume Suon","Cambodia, France","2012","58 min","https://www.idfa.nl/en/film/d058d9d9-b3a9-4948-a190-88f53781bef9/red-wedding?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Remember Me, My Ghost","Ross McDonnell","Ireland","2011","17 min","https://www.idfa.nl/en/film/49c14801-1a46-458b-ae7a-f948cb34dd39/remember-me-my-ghost?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"The Resistance of Honey","Peter Boyd Maclean","England","2016","9 min","https://www.idfa.nl/en/film/c223a572-8e98-416c-9e20-d70b43fb8ae5/the-resistance-of-honey?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Retiro Shelter","Jorge Leandro Colás","Argentina","2008","80 min","https://www.idfa.nl/en/film/21104bdb-276c-446a-83a7-b7a856ee3922/retiro-shelter?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Return to the Border","Liang Zhao","China, France","2005","56 min","https://www.idfa.nl/en/film/b9004a88-f8a3-407f-b600-6c8b6911900a/return-to-the-border?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Revolutionary Memories of Bahman Who Loved Leila","Farahnaz Sharifi","Iran","2012","15 min","https://www.idfa.nl/en/film/bef39fb3-6ef9-40bc-a0f6-40547540b070/revolutionary-memories-of-bahman-who-loved-leila?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Riskou or ""The Sharing of Cow""","Arice Siapi","Cameroon","2008","52 min","https://www.idfa.nl/en/film/8804c330-4287-4687-9694-c05abb7e9774/riskou-or-the-sharing-of-cow?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Rocknrollers","Daan Bol","Netherlands","2016","25 min","https://www.idfa.nl/en/film/4519f9eb-11b2-4289-bd08-d5cdc929de73/rocknrollers?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Rogalik","Pawel Ziemilski","Poland","2012","17 min","https://www.idfa.nl/en/film/f1775775-6c11-45d8-8420-224d14f852e2/rogalik?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Ryan","Chris Landreth","Canada","2004","14 min","https://www.idfa.nl/en/film/22505321-6cd2-4404-b045-ce16d63b2fcd/ryan?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Saba","Gregorio Graziosi, Thereza Menezes","Brazil","2006","15 min","https://www.idfa.nl/en/film/5ac35186-9a83-4fe7-a0d9-0f49c88fcb83/saba?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Sad Song of Yellow Skin","Michael Rubbo","Canada","1970","58 min","https://www.idfa.nl/en/film/88fa7942-d840-4cb3-8f47-49cb5bd05817/sad-song-of-yellow-skin?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Salata Baladi","Nadia Kamel","Egypt, Switzerland, France","2007","105 min","https://www.idfa.nl/en/film/ae87069a-e78a-4526-9c80-27b508459571/salata-baladi?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Salim Baba","Tim Sternberg","United States","2007","15 min","https://www.idfa.nl/en/film/458e8b91-aebc-4880-a1d3-ef11372f61fe/salim-baba?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"The Same","Dejan Petrović","Serbia","2017","17 min","https://www.idfa.nl/en/film/c9067d6c-ddef-4637-a6c2-e5f4cec14cfd/the-same?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Saving Dolma","Kesang  Tseten Lama","Nepal, Kuwait","2010","56 min","https://www.idfa.nl/en/film/b47be8da-f521-44de-b6fa-50e09c461b05/saving-dolma?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Scenes from a Dry City","François Verster, Simon Wood","South Africa, United States","2018","13 min","https://www.idfa.nl/en/film/f3284e61-ab1e-4474-a995-e415190177dc/scenes-from-a-dry-city?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Scheppers","Chai Locher","Netherlands","2003","23 min","https://www.idfa.nl/en/film/396e07f9-76af-42ae-81b2-8abee35c88a3/scheppers?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Sea Point Days","François Verster","South Africa","2008","90 min","https://www.idfa.nl/en/film/c2b1e17f-990f-4c5d-81b5-b8aecde5f23e/sea-point-days?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Seeds of Deceit","Miriam Guttmann","Netherlands","2018","21 min","https://www.idfa.nl/en/film/f049fde4-a128-4c9d-afe2-d48ab83cae22/seeds-of-deceit?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Serbian Epics","Pawel Pawlikowski","England","1992","45 min","https://www.idfa.nl/en/film/e59d5ffa-6c54-477c-bbf0-8a64ba84ca46/serbian-epics?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"The Sexperience 1000","Mint Digital, lingoBee","England","2011","50 min","https://www.idfa.nl/en/film/078942f2-1ac9-4396-9792-1a7f58649d42/the-sexperience-1000?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Shadegan","Ako Salemi","Iran","2019","15 min","https://www.idfa.nl/en/film/9ef1543d-e867-491c-af79-ac280137e4ad/shadegan?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Shadow Moves - The Homecoming of Regilio Tuur","Peter Molle","Netherlands","2002","50 min","https://www.idfa.nl/en/film/b653f737-478c-47a7-a9d9-0e813a5f1e6b/shadow-moves-the-homecoming-of-regilio-tuur?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Shakespeare and Victor Hugo´s Intimacies","Yulene Olaizola","Mexico","2008","80 min","https://www.idfa.nl/en/film/b296fde7-a36c-4444-8414-8468796817d4/shakespeare-and-victor-hugo-s-intimacies?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Shawaks","Kazim Öz","Turkey","2008","80 min","https://www.idfa.nl/en/film/1615221d-3dbc-4076-8fb1-062cc3a04f51/shawaks?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"She Breathes Water","Penny Siopis","South Africa","2019","5 min","https://www.idfa.nl/en/film/bb3a78fd-e474-4212-9838-646c79889a7e/she-breathes-water?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"The Shillong Chamber Choir and the Little Home School","Urmi Juvekar","India","2008","27 min","https://www.idfa.nl/en/film/0df67b99-f87f-4856-ad8e-8f123287a153/the-shillong-chamber-choir-and-the-little-home-school?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
