"André Hazes - She Believes in Me","John Appel","Netherlands","1999","88 min","https://www.idfa.nl/en/film/8d243ee4-c20a-436d-ae6d-1e2cab8f6213/andré-hazes-she-believes-in-me?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Shungu: The Resilience of a People","Saki Mafundikwa","Zimbabwe","2009","54 min","https://www.idfa.nl/en/film/2fbf62bb-1169-400c-b7ef-153e7950bd0d/shungu-the-resilience-of-a-people?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"The Shutdown","Adam Stafford","Scotland","2009","10 min","https://www.idfa.nl/en/film/c1ccc649-cbad-4188-a413-bb8198fe80bc/the-shutdown?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"The Silent Monologue","Khady Sylla, Charlie Van Damme","Senegal, France, Belgium","2008","45 min","https://www.idfa.nl/en/film/fad61422-8ac1-4322-8507-4804a898e0e0/the-silent-monologue?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Singlewallcity","Sevgi Ortaç","Turkey","2006","6 min","https://www.idfa.nl/en/film/10785b50-52db-46f3-907b-aa3ecd30c7fc/singlewallcity?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"The Sinking Village","Márton Szirmai","Hungary","2007","23 min","https://www.idfa.nl/en/film/55f1cad1-6590-4989-9d5a-742c82a5ce84/the-sinking-village?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"The Siren of Faso Fani","Michel K. Zongo","France, Burkina Faso, Germany","2014","89 min","https://www.idfa.nl/en/film/02529c77-67db-4670-83b4-0f8a94caa199/the-siren-of-faso-fani?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Six Weeks in June","Stuart Hilton","England","1998","6 min","https://www.idfa.nl/en/film/8aa6ffcb-60e7-4f2b-b040-f73e47c32bc5/six-weeks-in-june?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Six Weeks","Marcin Janos Krawczyk","Poland","2009","18 min","https://www.idfa.nl/en/film/f73a5d9d-adfc-49d9-b61e-f02516767b5e/six-weeks?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Six Yards to Democracy","Smriti Nevatia, Nishtha Jain","India","2006","56 min","https://www.idfa.nl/en/film/69e333e7-5c4e-4f67-ab8c-14edc99655a8/six-yards-to-democracy?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Skip Day","Ivete Lucas, Patrick Bresnan","United States, United Kingdom","2018","17 min","https://www.idfa.nl/en/film/53cf26cb-4804-44ab-80be-07cb4a7452bc/skip-day?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Skulls, of My People","Vincent Moloi","South Africa","2016","67 min","https://www.idfa.nl/en/film/048bcdc9-47f5-4279-aa90-ebcc8db1e5b7/skulls-of-my-people?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Slaves - An Animated Documentary","Hanna Heilborn, David Aronowitsch","Sweden, Norway, Denmark","2008","15 min","https://www.idfa.nl/en/film/1a883707-48df-4434-a5f5-f0a9e3b57691/slaves-an-animated-documentary?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"The Sniper of Kobani","Reber Dosky","Netherlands","2015","12 min","https://www.idfa.nl/en/film/0eb68102-8271-4ba5-94f3-9504db32cf25/the-sniper-of-kobani?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Soldier Brother","Kaitlin Ann Jones, Alicia Smith","Canada","2011","15 min","https://www.idfa.nl/en/film/03888c5a-683e-49f9-8085-2ee288c64a54/soldier-brother?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Soldier on the Roof","Esther Hertog","Netherlands","2012","80 min","https://www.idfa.nl/en/film/943f1fc1-895c-49a9-8d70-631327aab42a/soldier-on-the-roof?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Some Distant Day","Vincent Hunter","Scotland","2004","24 min","https://www.idfa.nl/en/film/de5f5da4-508d-4f52-b798-fb5b77290830/some-distant-day?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Some Kind of Sadness","Juan Alejandro Ramirez","Peru","2006","41 min","https://www.idfa.nl/en/film/f10ecf62-c1db-4c09-9381-997e016e9fbd/some-kind-of-sadness?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Somewhere Else","Micha Wertheim","Netherlands","2016","90 min","https://www.idfa.nl/en/film/26ecd948-72d6-4997-9628-343ef2ccc097/somewhere-else?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Soul Patron","Frederik Rieckher","Germany, Japan","2010","30 min","https://www.idfa.nl/en/film/2fe94aff-1978-42cd-b9ee-5434f07979cf/soul-patron?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"The Sound of Masks","Sara de Gouveia","South Africa, Portugal","2018","70 min","https://www.idfa.nl/en/film/eb216d00-2fdd-4fa9-b5c4-355ec902a56b/the-sound-of-masks?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Spitting Ink","Ralph de Haan, Lars Siemens","Netherlands","2009","39 min","https://www.idfa.nl/en/film/658c0683-3093-414e-9afc-898a7aa4150f/spitting-ink?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"De stad was van ons","Joost Seelen","Netherlands","1996","95 min","https://www.idfa.nl/en/film/ef03ee11-3f2a-4e84-bd55-e0e782602551/de-stad-was-van-ons?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Stealing Africa","Christoffer Guldbrandsen","Denmark","2012","58 min","https://www.idfa.nl/en/film/fe086808-4690-4544-9b11-223f1132740b/stealing-africa?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Story of a Beautiful Country","Khalo Matabane","Canada, South Africa","2004","73 min","https://www.idfa.nl/en/film/642fafe3-cc0a-4390-9432-bb0116db7434/story-of-a-beautiful-country?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Story of a Day","Rosana Matecki","Venezuela","2009","89 min","https://www.idfa.nl/en/film/f9eb06e1-9e99-40f5-a37e-71dd5fc8d11e/story-of-a-day?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Strangers with Patrick Watson","Félix Lajeunesse, Paul Raphaël, Chris Lavis, Maciek Szczerbowski","Canada","2014","5 min","https://www.idfa.nl/en/film/8a3f5ba3-091a-4217-9d23-5f018a7f1803/strangers-with-patrick-watson?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Street Fight","Marshall Curry","United States","2005","82 min","https://www.idfa.nl/en/film/0ba9e504-7de6-4234-9c37-d386afeee49b/street-fight?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Streets","Victor Carrera","Ecuador","2009","13 min","https://www.idfa.nl/en/film/b106d6c3-4017-49e6-8197-6708f934b63a/streets?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Strike a Rock","Aliki Saragas-Georgiou","South Africa","2017","87 min","https://www.idfa.nl/en/film/f6acbdb0-339e-436a-a3de-94c240fdd93b/strike-a-rock?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Sunrise over Tiananmen Square","Shui-bo Wang","Canada","1998","30 min","https://www.idfa.nl/en/film/41926d8f-c294-47c7-8e7d-13d097d6cdaf/sunrise-over-tiananmen-square?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Surfing the Waste: A Musical Documentary About Dumpster Diving","Paul Aflalo, Tomoe Yoshihara, Sandra Lombardi","Canada","2008","17 min","https://www.idfa.nl/en/film/9985a280-a7de-40dd-b463-14346080e7ad/surfing-the-waste-a-musical-documentary-about-dumpster-diving?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Surviving in NL: Raw","Anneloek Sollart","Netherlands","2008","26 min","https://www.idfa.nl/en/film/c169e4ac-9e57-43d4-a9ea-c6dee09d8fd3/surviving-in-nl-raw?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Susya","Dani Rosenberg, Yoav Gross","Israel","2011","15 min","https://www.idfa.nl/en/film/92c167d6-579f-4641-9eb1-ca9cf914205b/susya?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Svyato","Victor Kossakovsky","Russia","2005","45 min","https://www.idfa.nl/en/film/f0fd9dfc-1834-41b5-b91e-ade120c7869a/svyato?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Table Talk","Yanara Guayasamin","Ecuador","2007","6 min","https://www.idfa.nl/en/film/15e21ba7-6a89-46ac-ae5b-7f634779c481/table-talk?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Tagfish","Berlin","Belgium, Germany","2010","60 min","https://www.idfa.nl/en/film/11230d15-5811-4770-bae7-3c5dd8260921/tagfish?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Tambogrande: Mangos, Murder, Mining","Ernesto Cabellos, Stephanie Boyd","Peru","2006","85 min","https://www.idfa.nl/en/film/95aafd42-1248-4d4b-bf1a-0be199a5584c/tambogrande-mangos-murder-mining?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"The Task","Rhiannon Stevens O'Sullivan","Australia, Cuba, Brazil","2013","21 min","https://www.idfa.nl/en/film/9a344ad7-057c-4231-a0bb-3241da1ff6b0/the-task?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Tchissète, le miroir touareg","Sébastien Wielemans","Belgium","2004","52 min","https://www.idfa.nl/en/film/ce07a4df-70a1-418e-b5b8-b29a63d7a871/tchissète-le-miroir-touareg?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Tehran Has No More Pomegranates!","Massoud Bakhshi","Iran","2006","68 min","https://www.idfa.nl/en/film/64dc6c57-f7ce-4b8d-9352-080af884b91a/tehran-has-no-more-pomegranates?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Télé guerre","Luc Youlouka Damiba, Abdoulaye Diallo, Gideon Vink","Burkina Faso","2006","55 min","https://www.idfa.nl/en/film/e6383890-5d6e-464f-815c-0af16e3d2a29/télé-guerre?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Tell Mario Not to Come Back","Mario Handler","Uruguay, Spain","2007","82 min","https://www.idfa.nl/en/film/1cebb8d3-41f2-4178-8059-032e291e8ab5/tell-mario-not-to-come-back?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Tenrikyo, une tradition en toge noire","Mesmer Rufin Mbou Mikima","Congo, Democratic Republic of the","2006","60 min","https://www.idfa.nl/en/film/641500fd-7ccb-4bb6-8085-7ca4afeee472/tenrikyo-une-tradition-en-toge-noire?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Ten","Nathalie Crum","Netherlands","2015","17 min","https://www.idfa.nl/en/film/df16151f-e51a-4882-bd59-5e5cc7eb0aed/ten?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Thanatorama","Ana Maria de Jésus","France","2007","45 min","https://www.idfa.nl/en/film/a1659d60-135e-4660-b81a-983605ba5b2d/thanatorama?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"That's Wicked!","Joycelyn Lee","Singapore","2012","11 min","https://www.idfa.nl/en/film/08a9373a-8c3d-4cb5-ab2c-5b27324a86e6/thats-wicked?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"The Cage","Noah Lerner","United States","1993","17 min","https://www.idfa.nl/en/film/57cb0b64-e87c-4043-ab5d-16670ecaca20/the-cage?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Thea","Halvor Nitteberg","Norway","2016","13 min","https://www.idfa.nl/en/film/92526232-8fda-480e-9dfb-7c015442fd4b/thea?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"There Goes My Heart","John Appel","Netherlands","2005","58 min","https://www.idfa.nl/en/film/a8eb826d-4641-45d4-8be8-91034cd646a3/there-goes-my-heart?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"A Thin Black Line","Douglas Watkin, Oscar Raby, Vernon Ah Kee","Australia","2017","12 min","https://www.idfa.nl/en/film/00a2491d-6494-42b7-b82d-195b32daf377/a-thin-black-line?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"The Thirst of a Stone Sea","Vladimir Perovic","Montenegro, Serbia","2007","79 min","https://www.idfa.nl/en/film/303ad538-4ea5-447f-9458-0f52f22463fd/the-thirst-of-a-stone-sea?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"This American Life","Ira Glass, Chris Wilcha, Adam Beckman","United States","2009","90 min","https://www.idfa.nl/en/film/03a83a4e-97ea-4a7a-be7a-882f5cb9b8d2/this-american-life?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"The Tightrope","Nuria Ibáñez","Mexico","2009","85 min","https://www.idfa.nl/en/film/4a1b37d3-d1b4-4c6b-909f-b6688f9cb6ca/the-tightrope?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Time within Time","Menno Otten","Netherlands","2009","20 min","https://www.idfa.nl/en/film/c957c89b-fa0a-4943-96dd-8303eb84aace/time-within-time?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Tito","Janja Glogovac","Slovenia","2001","60 min","https://www.idfa.nl/en/film/3b57904b-ee8e-4f5c-8f2c-92406985af04/tito?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Transactions","Yin-Ju Chen","Taiwan","2008","8 min","https://www.idfa.nl/en/film/02c1f6ed-c037-4207-8dc0-bc66ac29017b/transactions?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Trapped in the City of a Thousand Mountains","David Verbeek","Netherlands, China","2018","23 min","https://www.idfa.nl/en/film/ef19cc30-5f00-4b32-b4bc-905a407ca9b9/trapped-in-the-city-of-a-thousand-mountains?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Travelling on the Path of Fear","Silvio Mirošničenko","Croatia","2006","25 min","https://www.idfa.nl/en/film/a08e0368-b1f0-4808-a3f5-826d9f8816d5/travelling-on-the-path-of-fear?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Tripping with Zhirinovsky","Pawel Pawlikowski","England","1995","40 min","https://www.idfa.nl/en/film/ea91dfa6-656f-4890-8b2c-2fc1513c413c/tripping-with-zhirinovsky?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"The Trip","Bartosz Kruhlik","Poland","2010","12 min","https://www.idfa.nl/en/film/c7769a8d-7816-4232-a2c3-85f692300f53/the-trip?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"True Love in Pueblo Textil","Horatio Baltz","Cuba, United States","2017","5 min","https://www.idfa.nl/en/film/f8436990-adbb-42bd-a58f-d3e4c21d544a/true-love-in-pueblo-textil?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Tungrus","Rishi Chandna","India","2018","13 min","https://www.idfa.nl/en/film/ae1cbfbc-b217-41a0-bbab-376197f9802a/tungrus?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Two Girls Against the Rain","Sopheak Sao","Cambodia","2012","11 min","https://www.idfa.nl/en/film/f233683c-3ca0-4e4b-8980-2986047164a2/two-girls-against-the-rain?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Two-Spirit","Mónica Taboada-Tapia","Colombia","2021","16 min","https://www.idfa.nl/en/film/993d158b-bf96-4017-b941-c85bf4f324a5/two-spirit?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Ukrainian Sheriffs","Roman Bondarchuk","Ukraine, Latvia, Germany","2015","80 min","https://www.idfa.nl/en/film/a0a4f704-baa8-4166-9a1f-2036cee0ef47/ukrainian-sheriffs?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Underworld: a Virtual Experience of the London Sewers","Francesca Panetta","England","2016","6 min","https://www.idfa.nl/en/film/54e8f194-a923-4b46-a1bf-0e58a7b0c3b9/underworld-a-virtual-experience-of-the-london-sewers?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Unheard","Erin Kökdil","United States","2016","6 min","https://www.idfa.nl/en/film/0d288ede-1a09-42c6-a796-c2516de23243/unheard?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Unit 25","Alejo Hoijman","Argentina, Spain","2008","93 min","https://www.idfa.nl/en/film/d46542bd-cd1a-49a8-a421-88580aff0945/unit-25?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Via Dolorosa","Menno Otten","Netherlands","2013","15 min","https://www.idfa.nl/en/film/d1fb42bf-703b-447c-994b-c687ca181951/via-dolorosa?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Victim of Geography","Doug Aubrey","Scotland","1999","100 min","https://www.idfa.nl/en/film/a5e40353-8eff-4791-9c92-4bd9592140ff/victim-of-geography?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Voice of a Nation: My Journey Through Afghanistan","Jawed Taiman","Afghanistan","2012","52 min","https://www.idfa.nl/en/film/84521f1a-3bae-4622-b64c-e2c71e95d13a/voice-of-a-nation-my-journey-through-afghanistan?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Waiting for Fidel","Michael Rubbo","Canada","1974","58 min","https://www.idfa.nl/en/film/787a18b7-be19-473f-99f4-326ae3754bb6/waiting-for-fidel?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"We Are Boys","Tomas Kaan","Netherlands","2009","17 min","https://www.idfa.nl/en/film/bb378737-51a0-4ca7-9fb6-e6a29b91177e/we-are-boys?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Welcome to Pine Point","Paul Shoebridge, Michael Simons","Canada","2010","50 min","https://www.idfa.nl/en/film/8c6127bc-501e-4fb7-bdf6-3b87941543f7/welcome-to-pine-point?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Welcome to the World","Brian Hill","England","2012","58 min","https://www.idfa.nl/en/film/5b75734b-4ca0-4f6d-b4cd-60b12dd328d0/welcome-to-the-world?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"What Barry Says","Simon Robson","England","2004","3 min","https://www.idfa.nl/en/film/eb07c940-50c4-4b73-9208-e7c80cb68ace/what-barry-says?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"When Hari Got Married","Ritu Sarin, Tenzing Sonam","India, England, United States","2012","75 min","https://www.idfa.nl/en/film/10f99f06-a8cf-41a8-9f47-220b00aab31d/when-hari-got-married?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"When Will This Wind Stop","Aniela Astrid Gabryel","Poland","2016","66 min","https://www.idfa.nl/en/film/80b3eae3-86ad-43de-ba25-469adb2c31c0/when-will-this-wind-stop?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Where the Condors Fly","Carlos Klein","Chile, Switzerland, Germany","2012","90 min","https://www.idfa.nl/en/film/5fc1103f-315e-422a-bb96-47d8132a2362/where-the-condors-fly?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"White Soldier","Danielle Zini","Israel, Netherlands","2013","55 min","https://www.idfa.nl/en/film/25530fdd-ec21-4839-85c6-d6578fc019c8/white-soldier?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Who Will Be a Gurkha","Kesang  Tseten Lama","Nepal, England, Norway, Finland","2012","75 min","https://www.idfa.nl/en/film/b61ad693-9015-432f-af03-4d156ec9199b/who-will-be-a-gurkha?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"The Wild West","Susan Koenen","Netherlands","2010","50 min","https://www.idfa.nl/en/film/e1f86aa0-1f2f-4c49-ad9f-4e8a838fc343/the-wild-west?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"The Wilderness Downtown","Chris Milk","United States","2010","10 min","https://www.idfa.nl/en/film/1e4ec907-dc85-4cfe-9cc3-84c95448edd8/the-wilderness-downtown?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Witness 360: 7/7","Darren Emerson","England","2015","13 min","https://www.idfa.nl/en/film/fdaab70a-b1d8-467b-9123-399dbc1d06fb/witness-360-7-7?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Wrong Time Wrong Place","John Appel","Netherlands","2012","80 min","https://www.idfa.nl/en/film/8db9af70-2058-409a-8e8b-e911b2098a55/wrong-time-wrong-place?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Yaren and the Sun","Joren Slaets, Renate Raman","Belgium","2021","19 min","https://www.idfa.nl/en/film/14e9791f-08e3-46bb-bbd9-f67b5883a2b8/yaren-and-the-sun?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Yuban (Live Earth)","Yaasib Alvaro Vazquez Colmenares","Mexico","2011","30 min","https://www.idfa.nl/en/film/4aba82a1-d3c7-459b-8b63-84bb38c83ead/yuban-live-earth?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Yves","Joost Jansen","Belgium","2007","11 min","https://www.idfa.nl/en/film/3e9b7659-354c-4201-88ca-d2d640ac89c3/yves?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"Z32","Avi Mograbi","Israel, France","2008","81 min","https://www.idfa.nl/en/film/a1c0cea7-a094-41a5-a906-e578b3da7f20/z32?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"‘Now something  is slowly changing’","mint film office","Netherlands","2018","105 min","https://www.idfa.nl/en/film/0178a5fc-62a9-4777-bf5d-8acc3eb75b4f/now-something-is-slowly-changing?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"(Re)(Re)interpretation: Gold Town","Shigeo Arikawa","Japan","2017","13 min","https://www.idfa.nl/en/film/7725463f-1a35-454b-aa1c-fc8a80105448/rereinterpretation-gold-town?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"-22.7°C","Jan Kounen","France","2019","8 min","https://www.idfa.nl/en/film/c84c1633-08bb-4fef-8f3a-135afd1019d0/22-7-c?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"10 Gears of Change","Lloyd Ross","South Africa","2004","48 min","https://www.idfa.nl/en/film/437e7dbb-2aa7-4706-b1e4-eb113f682f2e/10-gears-of-change?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"180cc","René van Zundert","Netherlands","2018","17 min","https://www.idfa.nl/en/film/26e4faea-ad1d-4226-a4af-a75c3491bbc3/180cc?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"200000 Phantôms","Jean-Gabriel Périot","France","2007","10 min","https://www.idfa.nl/en/film/5aaddebb-b065-4796-adf8-b26c5ecc7362/200000-phantôms?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"37 Uses For a Dead Sheep","Ben Hopkins","England","2006","85 min","https://www.idfa.nl/en/film/d3533d31-3fa1-4b5d-b654-871d87ab3119/37-uses-for-a-dead-sheep?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"4.1 Miles","Daphne Matziaraki","United States","2016","22 min","https://www.idfa.nl/en/film/2e454601-cdf4-4381-835f-71a9833e7ba4/4-1-miles?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
"69: Love Sex Senior","Menna Laura Meijer","Netherlands","2013","90 min","https://www.idfa.nl/en/film/7cc2078e-86c2-4f6b-83fe-9f49343abbfa/69-love-sex-senior?filters[tvPrice]=Free&collectionType=idfa","2023-01-01"
